ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781174241.3407454,448.3693697452545,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,897424614,600,20,0.0854,19,0.045429,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174241.4408944,448.469518661499,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,899085457,600,20,0.0854,18,0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174241.5411444,448.56976866722107,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,900779724,600,19,0.08113,19,0.045429,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174241.6413426,448.66996693611145,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,902457555,600,18,0.07686,16,0.038256,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174241.7417507,448.77037501335144,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,904118728,600,21,0.08967,21,0.050211,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174241.8423584,448.87098264694214,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,905829641,599,17,0.07259,18,0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174241.9424105,448.97103476524353,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,907507491,600,19,0.08113,20,0.04782,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.0427654,449.0713896751404,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,909151457,600,18,0.07686,19,0.045429,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.1427991,449.1714234352112,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,910879606,600,17,0.07259,20,0.04782,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.2431004,449.27172470092773,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,912540528,600,19,0.08113,18,0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.3432488,449.3718731403351,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,914234698,600,17,0.07259,19,0.045429,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.4434688,449.47209310531616,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,915912184,599,17,0.07259,19,0.045429,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.5438488,449.5724730491638,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,917589772,600,20,0.0854,20,0.04782,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.6442094,449.67283368110657,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,919250916,600,18,0.07686,16,0.038256,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.7444723,449.7730965614319,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,920962205,600,19,0.08113,20,0.04782,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.8448863,449.87351059913635,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,922639683,599,16,0.06832,18,0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174242.9449441,449.97356843948364,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,924317525,600,18,0.07686,21,0.050211,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.0451746,450.0737988948822,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,925994885,599,17,0.07259,19,0.045429,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.1457994,450.1744236946106,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,925329928,-597,-19,-0.08113,-20,-0.04782,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.246208,450.27483224868774,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,923618843,-600,-20,-0.0854,-20,-0.04782,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.3466024,450.3752267360687,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,921941481,-599,-16,-0.06832,-17,-0.040647,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.4467933,450.47541761398315,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,920280212,-600,-20,-0.0854,-21,-0.050211,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.5470805,450.57570481300354,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,918585505,-600,-16,-0.06832,-20,-0.04782,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.6475537,450.6761779785156,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,916890993,-600,-17,-0.07259,-22,-0.052602,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.7478225,450.7764468193054,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,915230146,-599,-21,-0.08967,-21,-0.050211,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.8483248,450.87694907188416,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,913552691,-600,-20,-0.0854,-21,-0.050211,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174243.9486096,450.97723388671875,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,911874845,-600,-20,-0.0854,-16,-0.038256,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.048861,451.07748532295227,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,910163368,-600,-15,-0.06405,-20,-0.04782,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.149566,451.17819023132324,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,908468876,-600,-17,-0.07259,-16,-0.038256,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.2498834,451.2785077095032,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,906791215,-600,-19,-0.08113,-19,-0.045429,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.34992,451.3785443305969,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,905130510,-600,-19,-0.08113,-19,-0.045429,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.450439,451.4790632724762,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,903435576,-601,-17,-0.07259,-17,-0.040647,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.550884,451.57950830459595,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,901741033,-600,-16,-0.06832,-14,-0.033474,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.651365,451.67998933792114,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,900080059,-601,-17,-0.07259,-17,-0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.7515647,451.780189037323,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,898402485,-600,-20,-0.0854,-17,-0.040647,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.8515952,451.8802194595337,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,896724957,-600,-18,-0.07686,-19,-0.045429,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174244.9518588,451.98048305511475,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,894996693,-601,-19,-0.08113,-18,-0.043038,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.0522163,452.08084058761597,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,893352487,-601,-15,-0.06405,-17,-0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.1527016,452.1813259124756,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,891641217,-601,-17,-0.07259,-17,-0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.25288,452.2815043926239,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,889946714,-601,-18,-0.07686,-24,-0.057384,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.3532057,452.3818299770355,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,888286006,-600,-23,-0.09821,-21,-0.050211,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.4533803,452.4820046424866,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,886607781,-601,-17,-0.07259,-18,-0.043038,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.553657,452.5822813510895,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,884913330,-600,-18,-0.07686,-15,-0.035865,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.6537364,452.6823606491089,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,883269147,-601,-18,-0.07686,-16,-0.038256,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.7537873,452.7824115753174,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,881574813,-600,-23,-0.09821,-22,-0.052602,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.8538113,452.88243556022644,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,879880347,-601,-16,-0.06832,-17,-0.040647,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174245.9542682,452.98289251327515,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,878185736,-601,-18,-0.07686,-18,-0.043038,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.054338,453.0829622745514,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,876507913,-601,-19,-0.08113,-17,-0.040647,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.1547801,453.1834044456482,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,874830263,-601,-18,-0.07686,-17,-0.040647,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.2549312,453.2835555076599,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,873152558,-601,-18,-0.07686,-18,-0.043038,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.3552773,453.38390159606934,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,871491848,-600,-20,-0.0854,-23,-0.054993,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.455434,453.48405838012695,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,869779907,-602,-16,-0.06832,-17,-0.040647,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.5557375,453.5843617916107,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,868135984,-600,-18,-0.07686,-18,-0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.6557405,453.6843647956848,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,866441316,-601,-17,-0.07259,-20,-0.04782,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.7561407,453.7847650051117,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,864747113,-600,-19,-0.08113,-19,-0.045429,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.8564322,453.8850564956665,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,863069306,-601,-20,-0.0854,-17,-0.040647,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174246.9569247,453.9855489730835,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,861391603,-601,-17,-0.07259,-18,-0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.0571113,454.0857355594635,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,859696849,-601,-25,-0.10675,-19,-0.045429,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.1574774,454.18610167503357,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,858002495,-601,-21,-0.08967,-20,-0.04782,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.2577083,454.2863326072693,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,856358417,-601,-16,-0.06832,-18,-0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.3580208,454.38664507865906,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,854647177,-601,-19,-0.08113,-23,-0.054993,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.4582481,454.4868724346161,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,852985764,-602,-15,-0.06405,-16,-0.038256,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.558574,454.5871982574463,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,851274604,-601,-17,-0.07259,-16,-0.038256,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.6590557,454.6876800060272,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,849596680,-601,-18,-0.07686,-20,-0.04782,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.7591162,454.7877404689789,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,847902614,-600,-21,-0.08967,-18,-0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.859253,454.88787722587585,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,846241520,-602,-23,-0.09821,-20,-0.04782,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174247.9594111,454.98803544044495,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,844547036,-601,-23,-0.09821,-23,-0.054993,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174248.0596824,455.08830666542053,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,842902785,-601,-21,-0.08967,-24,-0.057384,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174248.1598358,455.18846011161804,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,841225225,-601,-21,-0.08967,-17,-0.040647,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174248.2600791,455.2887034416199,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,839530709,-601,-15,-0.06405,-18,-0.043038,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174248.360554,455.389178276062,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,837836284,-601,-18,-0.07686,-17,-0.040647,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174248.4608397,455.4894640445709,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,836174804,-602,-15,-0.06405,-15,-0.035865,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174248.5610843,455.58970856666565,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,834463732,-601,-16,-0.06832,-16,-0.038256,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174248.6613734,455.68999767303467,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,832802572,-601,-18,-0.07686,-17,-0.040647,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174248.7617257,455.79034996032715,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,831125318,-600,-19,-0.08113,-17,-0.040647,308,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
