ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781165452.3126163,433.59944105148315,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-803697365,-1200,-19,-0.08113,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165452.412683,433.69950771331787,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-807052799,-1200,-20,-0.0854,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165452.513146,433.79997062683105,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-810374469,-1199,-19,-0.08113,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165452.6135619,433.90038657188416,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-813797241,-1200,-17,-0.07259,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165452.7140794,434.00090408325195,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-817152528,-1199,-20,-0.0854,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165452.814477,434.10130167007446,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-820508128,-1200,-19,-0.08113,-20,-0.04782,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165452.9150865,434.2019112110138,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-823897202,-1200,-19,-0.08113,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.0153136,434.30213832855225,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-827252572,-1200,-16,-0.06832,-18,-0.043038,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.1156807,434.40250539779663,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-830641798,-1200,-17,-0.07259,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.215955,434.50277972221375,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-833997067,-1200,-17,-0.07259,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.31644,434.6032648086548,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-837352727,-1200,-18,-0.07686,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.4166324,434.7034571170807,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-840741738,-1200,-18,-0.07686,-18,-0.043038,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.516932,434.8037567138672,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-844097082,-1200,-17,-0.07259,-18,-0.043038,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.617371,434.90419578552246,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-847452582,-1200,-17,-0.07259,-17,-0.040647,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.7177181,435.0045428276062,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-850841328,-1200,-15,-0.06405,-17,-0.040647,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.8178859,435.10471057891846,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-854196962,-1201,-16,-0.06832,-18,-0.043038,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165453.9179401,435.20476484298706,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-857552399,-1200,-16,-0.06832,-15,-0.035865,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.01826,435.3050847053528,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-860907855,-1201,-18,-0.07686,-17,-0.040647,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.1186547,435.40547943115234,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-864297060,-1201,-17,-0.07259,-16,-0.038256,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.2187395,435.5055642127991,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-867652227,-1200,-18,-0.07686,-17,-0.040647,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.318848,435.60567259788513,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-871007956,-1201,-20,-0.0854,-17,-0.040647,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.4189334,435.7057580947876,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-874363383,-1200,-19,-0.08113,-17,-0.040647,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.519339,435.8061637878418,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-877685263,-1201,-19,-0.08113,-16,-0.038256,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.619829,435.9066536426544,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-881108047,-1201,-19,-0.08113,-16,-0.038256,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.7204888,436.00731348991394,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-884463142,-1201,-18,-0.07686,-16,-0.038256,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.821288,436.10811281204224,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-887852437,-1201,-16,-0.06832,-16,-0.038256,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165454.921778,436.20860266685486,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-891241447,-1201,-18,-0.07686,-21,-0.050211,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.0220315,436.3088562488556,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-894596945,-1201,-17,-0.07259,-16,-0.038256,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.1224906,436.4093153476715,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-897952501,-1201,-20,-0.0854,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.222546,436.509370803833,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-901307643,-1201,-17,-0.07259,-18,-0.043038,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.3233635,436.6101882457733,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-904696972,-1201,-18,-0.07686,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.4235444,436.7103691101074,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-908085993,-1201,-18,-0.07686,-18,-0.043038,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.5236807,436.81050539016724,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-911441574,-1201,-19,-0.08113,-18,-0.043038,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.6241117,436.9109363555908,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-914797120,-1201,-20,-0.0854,-17,-0.040647,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.724504,437.0113286972046,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-918152345,-1201,-18,-0.07686,-16,-0.038256,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.8248398,437.1116645336151,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-921541486,-1201,-18,-0.07686,-17,-0.040647,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165455.9253767,437.2122013568878,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-924896800,-1201,-18,-0.07686,-18,-0.043038,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.0256875,437.31251215934753,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-928285952,-1201,-19,-0.08113,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.1261358,437.4129605293274,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-931641460,-1201,-21,-0.08967,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.226198,437.5130226612091,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-934996666,-1201,-20,-0.0854,-18,-0.043038,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.3265576,437.61338233947754,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-938385761,-1201,-20,-0.0854,-19,-0.045429,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.4270208,437.7138454914093,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-941741080,-1200,-20,-0.0854,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.5270555,437.8138802051544,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-945063188,-1201,-18,-0.07686,-18,-0.043038,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.6274195,437.9142441749573,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-948452245,-1201,-20,-0.0854,-21,-0.050211,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.727869,438.01469373703003,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-951841049,-1201,-20,-0.0854,-20,-0.04782,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.8279145,438.1147391796112,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-955196620,-1201,-20,-0.0854,-19,-0.045429,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165456.928033,438.21485781669617,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-958551936,-1200,-20,-0.0854,-18,-0.043038,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.028119,438.3149437904358,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-961907582,-1201,-19,-0.08113,-19,-0.045429,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.1284883,438.4153130054474,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-965263071,-1200,-22,-0.09394,-19,-0.045429,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.2285938,438.5154185295105,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-968651890,-1201,-22,-0.09394,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.3287692,438.6155939102173,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-971973820,-1201,-21,-0.08967,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.4288902,438.71571493148804,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-975362646,-1200,-20,-0.0854,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.5289505,438.8157751560211,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-978718282,-1201,-20,-0.0854,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.629462,438.91628670692444,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-982073805,-1200,-22,-0.09394,-21,-0.050211,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.7298515,439.01667618751526,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-985462750,-1201,-23,-0.09821,-21,-0.050211,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.8302748,439.1170995235443,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-988818261,-1201,-21,-0.08967,-20,-0.04782,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165457.930615,439.21743965148926,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-992207170,-1201,-20,-0.0854,-21,-0.050211,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.0311227,439.3179473876953,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-995562793,-1201,-20,-0.0854,-21,-0.050211,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.131858,439.4186828136444,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-998918204,-1200,-22,-0.09394,-21,-0.050211,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.2319672,439.5187919139862,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1002307260,-1201,-23,-0.09821,-23,-0.054993,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.3321395,439.61896419525146,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1005662744,-1201,-21,-0.08967,-22,-0.052602,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.4323332,439.71915793418884,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1009018037,-1201,-20,-0.0854,-22,-0.052602,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.5324745,439.8192992210388,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1012373633,-1201,-22,-0.09394,-22,-0.052602,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.633193,439.9200177192688,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1015762553,-1200,-19,-0.08113,-20,-0.04782,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.7335472,440.0203719139099,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1019117971,-1200,-20,-0.0854,-24,-0.057384,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.8341017,440.12092638015747,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,3,0,-1021927182,-470,-7,-0.02989,-7,-0.016737,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165458.9345715,440.22139620780945,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1020176970,1182,21,0.08967,20,0.04782,304,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165459.0350878,440.32191252708435,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1016821507,1200,19,0.08113,24,0.057384,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165459.1354067,440.42223143577576,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1013466124,1199,18,0.07686,25,0.059775,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165459.2356238,440.5224485397339,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1010144186,1200,23,0.09821,21,0.050211,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
1781165459.3363984,440.62322306632996,D3_LONG_CYCLE_HARD,D3_LONG_CYCLE_HARD_R01_20260611_150338,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1006755102,1200,24,0.10248,22,0.052602,303,49,4270,2391,6000,,1200,,,,cyclic,elevated_load,0,no_load,both,"D3: long cycle, frequent acc/dec",servo-app/lab-0.1
