ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172586.3360808,55.867942333221436,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1212989982,1500,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172586.4362524,55.96811389923096,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1208796019,1501,20,0.0854,23,0.054993,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172586.536571,56.068432569503784,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1204685202,1500,21,0.08967,18,0.043038,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172586.6368496,56.16871118545532,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1200407824,1500,18,0.07686,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172586.7368836,56.2687451839447,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1196171058,1500,23,0.09821,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172586.8373258,56.369187355041504,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1192018931,1500,19,0.08113,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172586.9376433,56.469504833221436,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1187782505,1499,25,0.10675,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.03798,56.569841623306274,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1183546519,1501,20,0.0854,18,0.043038,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.1384547,56.670316219329834,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1179394034,1500,22,0.09394,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.2386012,56.77046275138855,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1175199922,1501,20,0.0854,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.3390975,56.87095904350281,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1170921886,1499,25,0.10675,26,0.062166,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.4391255,56.97098708152771,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1166727572,1501,20,0.0854,16,0.038256,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.539394,57.07125544548035,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1162533339,1500,22,0.09394,17,0.040647,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.6394355,57.17129707336426,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1158338792,1501,21,0.08967,23,0.054993,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.7394938,57.271355390548706,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1154144874,1499,23,0.09821,26,0.062166,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.839732,57.3715934753418,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1149908450,1501,20,0.0854,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172587.9397912,57.47165274620056,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1145798107,1500,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.0403047,57.572166204452515,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1141561732,1501,22,0.09394,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.1406255,57.672487020492554,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1137284149,1499,26,0.11102,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.2406676,57.77252912521362,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1133131491,1501,19,0.08113,18,0.043038,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.341272,57.87313365936279,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1128937436,1499,21,0.08967,21,0.050211,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.441767,57.973628520965576,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1124658843,1501,20,0.0854,21,0.050211,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.5418148,58.073676347732544,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1120549021,1499,22,0.09394,25,0.059775,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.6422298,58.17409133911133,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1116312540,1501,22,0.09394,20,0.04782,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.742612,58.274473428726196,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1112118489,1500,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.8427987,58.37466025352478,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1107839834,1501,21,0.08967,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172588.9432232,58.47508478164673,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1103688147,1499,24,0.10248,25,0.059775,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.0433009,58.575162410736084,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1099493526,1501,20,0.0854,19,0.045429,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.1439726,58.67583417892456,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1095215588,1500,21,0.08967,22,0.052602,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.2442584,58.77611994743347,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1091104848,1501,20,0.0854,21,0.050211,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.3443236,58.876185178756714,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1086869264,1499,25,0.10675,24,0.057384,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.4443557,58.97621726989746,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1082632656,1501,22,0.09394,21,0.050211,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.5443988,59.07626032829285,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1078438536,1500,22,0.09394,20,0.04782,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.6445403,59.1764018535614,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1074243898,1501,19,0.08113,20,0.04782,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.7450542,59.27691578865051,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1070008255,1499,23,0.09821,26,0.062166,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.8453262,59.377187728881836,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1065855536,1501,21,0.08967,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172589.9458432,59.477704763412476,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1061577535,1500,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172590.0460882,59.57794976234436,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1057424957,1501,19,0.08113,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172590.1465092,59.67837071418762,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1053189376,1499,22,0.09394,23,0.054993,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172590.2466931,59.77855467796326,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1048994689,1501,21,0.08967,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172590.3469703,59.87883186340332,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1044758740,1500,23,0.09821,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172590.4472094,59.97907090187073,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,3,0,-1040691260,1190,9,0.03843,5,0.011955,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172590.5473082,60.07916975021362,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,5681,RTSO|VE|QS|TR|ACK,3,0,-1040225435,-1,0,0.0,0,0.0,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
